exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,7736233.53,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,34907069.18,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,34907069.18,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,692146900.16,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,705643244.98,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,508533148.42,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,522602796.04,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,175877518.21,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,173891753.05,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,34907069.18,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,78185899.51,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,25304.33,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 06,E,,Despesas Empenhadas Até o Bimestre / 2016,RREO6TransferenciasConstitucionaisELegais,Transferências Constitucionais e Legais,155141139.34,Alagoas
2016,RREO,2,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1222103146.01,Alagoas
2016,RREO,2,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,1209463039.58,Alagoas
2016,RREO,2,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,576253.06,Alagoas
2016,RREO,2,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,12063853.37,Alagoas
2016,RREO,2,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,75576966.94,Alagoas
