exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,2096713617.58,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,1973137387.16,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,714070425.93,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,811735355.44,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,4056143.98,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,178267590.72,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3437805103.09,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,3399071073.36,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,675199.2,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,38058830.53,Sergipe
