exercicio,periodo,uf,anexo,cod_conta,conta,coluna,valor,populacao,uf_nome
2016,1,SE,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (V) = (III a + III b),Valor,2907154236.31,2242937,Sergipe
2016,1,SE,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (V) = (III a + III b),% sobre a RCL,46.16,2242937,Sergipe
2016,1,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,4842102139.4,2242937,Sergipe
2016,1,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,4963959666.54,2242937,Sergipe
2016,1,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,3142073615.95,2242937,Sergipe
2016,1,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,3030854457.91,2242937,Sergipe
2016,1,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,4385703603.8,2242937,Sergipe
2016,1,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,4071691937.88,2242937,Sergipe
2016,2,SE,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),"DESPESAS LIQUIDADAS 
(a)",4162278681.52,2242937,Sergipe
2016,2,SE,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,"DESPESAS LIQUIDADAS 
(a)",2479216733.06,2242937,Sergipe
2016,2,SE,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,"DESPESAS LIQUIDADAS 
(a)",1681022788.89,2242937,Sergipe
2016,2,SE,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),"DESPESAS LIQUIDADAS 
(a)",3027874397.44,2242937,Sergipe
2016,2,SE,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,6425581278.32,2242937,Sergipe
