exercicio,periodo,uf,anexo,cod_conta,conta,coluna,valor,populacao,uf_nome
2015,3,CE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,9369812567.0,8842791,Ceará
2016,1,CE,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),"DESPESAS LIQUIDADAS 
(a)",7977393711.38,8904459,Ceará
2016,1,CE,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,"DESPESAS LIQUIDADAS 
(a)",5767407257.43,8904459,Ceará
2016,1,CE,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,"DESPESAS LIQUIDADAS 
(a)",1798576549.53,8904459,Ceará
2016,1,CE,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),"DESPESAS LIQUIDADAS 
(a)",6892779827.01,8904459,Ceará
2016,1,CE,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,15573029856.0,8904459,Ceará
2016,1,CE,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (V) = (III a + III b),Valor,6892779827.01,8904459,Ceará
2016,1,CE,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (V) = (III a + III b),% sobre a RCL,44.26,8904459,Ceará
2016,1,CE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,11113041943.0,8904459,Ceará
2016,1,CE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,10602035069.64,8904459,Ceará
2016,1,CE,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,10512642779.0,8904459,Ceará
2016,1,CE,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,10001635905.38,8904459,Ceará
2016,1,CE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,9369812567.0,8904459,Ceará
2016,1,CE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,7750376405.06,8904459,Ceará
2016,2,CE,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),"DESPESAS LIQUIDADAS 
(a)",8072522379.09,8904459,Ceará
2016,2,CE,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),4309909.62,8904459,Ceará
2016,2,CE,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,"DESPESAS LIQUIDADAS 
(a)",5789589131.12,8904459,Ceará
2016,2,CE,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),584677.52,8904459,Ceará
2016,2,CE,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,"DESPESAS LIQUIDADAS 
(a)",1836469329.69,8904459,Ceará
2016,2,CE,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),"DESPESAS LIQUIDADAS 
(a)",6968326398.32,8904459,Ceará
