exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalIntergovernamentais,Transferências Intergovernamentais,2633967.28,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,185505385.53,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,3628573840.7,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,3404792436.94,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,2468449770.19,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,2291316168.4,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1125455925.69,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1050007247.06,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,188139352.81,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,143528801.76,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,2633967.28,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,29093464.87,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4597683540.91,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,4533110795.57,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,4766444.81,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDePessoas,Transferências de Pessoas,332184.83,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,59474115.7,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,241857957.42,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalIntergovernamentais,Transferências Intergovernamentais,2633967.28,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,239223990.14,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,4597683540.91,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,4363213602.67,Ceará
