exercicio,periodo,uf,cod_conta,conta,valor,populacao,uf_nome
2017,4,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4985567799.98,8963663,Ceará
2017,4,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,596093839.26,8963663,Ceará
2017,5,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),18367715842.12,8963663,Ceará
2017,5,CE,ReceitasCorrentes,RECEITAS CORRENTES,17446670277.9,8963663,Ceará
2017,5,CE,ReceitaTributaria,RECEITA TRIBUTÁRIA,9958898261.65,8963663,Ceará
2017,5,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6087229756.36,8963663,Ceará
2017,5,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,921045564.22,8963663,Ceará
2017,6,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),24134199198.06,8963663,Ceará
2017,6,CE,ReceitasCorrentes,RECEITAS CORRENTES,21594747490.97,8963663,Ceará
2017,6,CE,ReceitaTributaria,RECEITA TRIBUTÁRIA,12197141288.7,8963663,Ceará
2017,6,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,7481742695.68,8963663,Ceará
2017,6,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,2539451707.09,8963663,Ceará
2018,1,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),4086956398.5,8963663,Ceará
2018,1,CE,ReceitasCorrentes,RECEITAS CORRENTES,4008485676.24,8963663,Ceará
2018,1,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2285676149.4,8963663,Ceará
2018,1,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1497624195.66,8963663,Ceará
2018,1,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,78470722.26,8963663,Ceará
2018,2,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),7876784352.26,8963663,Ceará
