exercicio,periodo,uf,cod_conta,conta,coluna,valor,populacao,uf_nome
2019,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,14305255922.32,9496294,Pernambuco
2019,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,12622562619.99,9496294,Pernambuco
2019,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,12826886570.52,9496294,Pernambuco
2019,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,13257592921.29,9496294,Pernambuco
2020,1,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,15713771662.62,9557071,Pernambuco
2020,1,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,18242033980.43,9557071,Pernambuco
2020,1,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,14948165668.41,9557071,Pernambuco
2020,1,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,17462450332.85,9557071,Pernambuco
2020,1,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,13257592921.29,9557071,Pernambuco
2020,1,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,13928815786.58,9557071,Pernambuco
2020,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,15713771662.62,9557071,Pernambuco
2020,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,18242033980.43,9557071,Pernambuco
