exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,Padrao,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,89986305.25,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,Padrao,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,18713550.23,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,Padrao,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,18713550.23,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,Padrao,Até o Bimestre (f),TransferenciasAMunicipios,Transferências a Municípios,1271673412.57,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,Padrao,Até o Bimestre (h),TransferenciasAMunicipios,Transferências a Municípios,1270925552.05,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,3898415973.68,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,3970707918.77,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,2463548561.91,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,2445396034.54,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1344881106.52,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1449353318.81,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,18713550.23,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,44295903.26,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2014,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,6387206.4,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2015,RREO6TransferenciasConstitucionaisELegais,Transferências Constitucionais e Legais,1271673412.57,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2014,RREO6TransferenciasConstitucionaisELegais,Transferências Constitucionais e Legais,1239911932.49,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2015,RREO6TransferenciasConstitucionaisELegais,Transferências Constitucionais e Legais,1270925552.06,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,Padrao,Até o Bimestre / 2014,RREO6TransferenciasConstitucionaisELegais,Transferências Constitucionais e Legais,1225459405.29,Rio Grande do Norte
2016,RREO,1,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,869628626.89,Rio Grande do Norte
2016,RREO,1,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,852889761.78,Rio Grande do Norte
2016,RREO,1,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,16738865.11,Rio Grande do Norte
2016,RREO,1,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,1384000.0,Rio Grande do Norte
2016,RREO,1,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,1384000.0,Rio Grande do Norte
2016,RREO,1,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,738081718.95,Rio Grande do Norte
2016,RREO,1,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,756980704.51,Rio Grande do Norte
2016,RREO,1,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,721342853.84,Rio Grande do Norte
2016,RREO,1,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,741084707.27,Rio Grande do Norte
2016,RREO,1,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,1384000.0,Rio Grande do Norte
2016,RREO,1,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,13261513.38,Rio Grande do Norte
2016,RREO,2,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1237565406.43,Rio Grande do Norte
2016,RREO,2,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,1194763035.61,Rio Grande do Norte
2016,RREO,2,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,42802370.82,Rio Grande do Norte
2016,RREO,2,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,8158866.01,Rio Grande do Norte
2016,RREO,2,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,8158866.01,Rio Grande do Norte
2016,RREO,2,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,1237565406.43,Rio Grande do Norte
2016,RREO,2,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,1294226659.21,Rio Grande do Norte
