exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,15583978.95,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,68685086.89,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3059171336.24,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2983574853.6,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,3573091.51,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,72023391.13,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,16943761.28,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,16943761.28,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,3047112047.06,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,2964208835.74,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,2180525648.44,Piauí
