exercicio,periodo,uf,cod_conta,conta,valor,populacao,uf_nome
2017,4,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),4940431891.04,2265779,Sergipe
2017,4,SE,ReceitasCorrentes,RECEITAS CORRENTES,4762799394.41,2265779,Sergipe
2017,4,SE,ReceitaTributaria,RECEITA TRIBUTÁRIA,1589810478.9,2265779,Sergipe
2017,4,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2547837753.26,2265779,Sergipe
2017,4,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,177632496.63,2265779,Sergipe
2017,5,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),6075975647.31,2265779,Sergipe
2017,5,SE,ReceitasCorrentes,RECEITAS CORRENTES,5866611295.41,2265779,Sergipe
2017,5,SE,ReceitaTributaria,RECEITA TRIBUTÁRIA,2021418540.28,2265779,Sergipe
2017,5,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3080078607.45,2265779,Sergipe
2017,5,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,209364351.9,2265779,Sergipe
2017,6,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),7380307610.17,2265779,Sergipe
2017,6,SE,ReceitasCorrentes,RECEITAS CORRENTES,7139307136.32,2265779,Sergipe
2017,6,SE,ReceitaTributaria,RECEITA TRIBUTÁRIA,2457207184.56,2265779,Sergipe
2017,6,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3749836493.81,2265779,Sergipe
2017,6,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,241000473.85,2265779,Sergipe
2018,1,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),1405649740.32,2265779,Sergipe
2018,1,SE,ReceitasCorrentes,RECEITAS CORRENTES,1357425128.26,2265779,Sergipe
2018,1,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",427068407.19,2265779,Sergipe
2018,1,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,790679881.12,2265779,Sergipe
2018,1,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,48224612.06,2265779,Sergipe
2018,2,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),2688507370.15,2265779,Sergipe
2018,2,SE,ReceitasCorrentes,RECEITAS CORRENTES,2579704848.5,2265779,Sergipe
2018,2,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",831847660.44,2265779,Sergipe
2018,2,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1413986257.79,2265779,Sergipe
2018,2,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,108802521.65,2265779,Sergipe
2018,3,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),3999935642.66,2265779,Sergipe
2018,3,SE,ReceitasCorrentes,RECEITAS CORRENTES,3847445847.19,2265779,Sergipe
2018,3,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1221426171.23,2265779,Sergipe
2018,3,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2161403505.9,2265779,Sergipe
2018,3,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,152489795.47,2265779,Sergipe
2018,4,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),5214247804.08,2265779,Sergipe
2018,4,SE,ReceitasCorrentes,RECEITAS CORRENTES,5027875818.29,2265779,Sergipe
2018,4,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1654647364.75,2265779,Sergipe
2018,4,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2752674087.32,2265779,Sergipe
2018,4,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,186371985.79,2265779,Sergipe
2018,5,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),6460188466.71,2265779,Sergipe
2018,5,SE,ReceitasCorrentes,RECEITAS CORRENTES,6216734893.3,2265779,Sergipe
2018,5,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2157813956.69,2265779,Sergipe
2018,5,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3295963472.21,2265779,Sergipe
2018,5,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,243453573.41,2265779,Sergipe
2018,6,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),7925137430.87,2265779,Sergipe
2018,6,SE,ReceitasCorrentes,RECEITAS CORRENTES,7635751286.12,2265779,Sergipe
2018,6,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2604172351.18,2265779,Sergipe
2018,6,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4106785832.29,2265779,Sergipe
2018,6,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,289386144.75,2265779,Sergipe
2019,1,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),1471427306.36,2278308,Sergipe
2019,1,SE,ReceitasCorrentes,RECEITAS CORRENTES,1459171385.85,2278308,Sergipe
2019,1,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",458246599.61,2278308,Sergipe
2019,1,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,852547847.97,2278308,Sergipe
2019,1,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,12255920.51,2278308,Sergipe
2019,2,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),2759208983.55,2278308,Sergipe
2019,2,SE,ReceitasCorrentes,RECEITAS CORRENTES,2731825538.66,2278308,Sergipe
2019,2,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",911691675.45,2278308,Sergipe
2019,2,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1534603721.59,2278308,Sergipe
2019,2,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,27383444.89,2278308,Sergipe
2019,3,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),4200362338.81,2278308,Sergipe
2019,3,SE,ReceitasCorrentes,RECEITAS CORRENTES,4137164638.68,2278308,Sergipe
2019,3,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1402189450.11,2278308,Sergipe
2019,3,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2302192820.13,2278308,Sergipe
2019,3,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,63197700.13,2278308,Sergipe
2019,4,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),5601641848.78,2278308,Sergipe
2019,4,SE,ReceitasCorrentes,RECEITAS CORRENTES,5419510008.81,2278308,Sergipe
2019,4,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1854018137.61,2278308,Sergipe
2019,4,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2964071625.31,2278308,Sergipe
2019,4,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,182131839.97,2278308,Sergipe
2019,5,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),6868724184.23,2278308,Sergipe
2019,5,SE,ReceitasCorrentes,RECEITAS CORRENTES,6655783707.37,2278308,Sergipe
2019,5,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2329698348.01,2278308,Sergipe
2019,5,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3575337781.22,2278308,Sergipe
2019,5,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,212940476.86,2278308,Sergipe
2019,6,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),8682557291.95,2278308,Sergipe
2019,6,SE,ReceitasCorrentes,RECEITAS CORRENTES,8391378549.76,2278308,Sergipe
2019,6,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2891604294.07,2278308,Sergipe
2019,6,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4561354953.77,2278308,Sergipe
2019,6,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,291178742.19,2278308,Sergipe
2020,1,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),1548044994.58,2298696,Sergipe
2020,1,SE,ReceitasCorrentes,RECEITAS CORRENTES,1541077749.97,2298696,Sergipe
2020,1,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",457971870.98,2298696,Sergipe
2020,1,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,914036068.11,2298696,Sergipe
2020,1,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,6967244.61,2298696,Sergipe
2020,2,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),2837886417.36,2298696,Sergipe
2020,2,SE,ReceitasCorrentes,RECEITAS CORRENTES,2789353287.34,2298696,Sergipe
2020,2,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",876487333.63,2298696,Sergipe
2020,2,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1596817787.44,2298696,Sergipe
2020,2,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,48533130.02,2298696,Sergipe
2020,3,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),4311022616.67,2298696,Sergipe
2020,3,SE,ReceitasCorrentes,RECEITAS CORRENTES,4241193345.76,2298696,Sergipe
2020,3,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1226530283.89,2298696,Sergipe
2020,3,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2525539751.61,2298696,Sergipe
2020,3,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,69829270.91,2298696,Sergipe
2020,4,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),5980124163.33,2298696,Sergipe
2020,4,SE,ReceitasCorrentes,RECEITAS CORRENTES,5879899515.63,2298696,Sergipe
2020,4,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1749416999.33,2298696,Sergipe
2020,4,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3461572602.01,2298696,Sergipe
2020,4,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,100224647.7,2298696,Sergipe
2020,5,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),7627750307.28,2298696,Sergipe
2020,5,SE,ReceitasCorrentes,RECEITAS CORRENTES,7501030903.37,2298696,Sergipe
2020,5,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2317028305.57,2298696,Sergipe
2020,5,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4307484457.25,2298696,Sergipe
2020,5,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,126719403.91,2298696,Sergipe
2020,6,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),9497731807.18,2298696,Sergipe
2020,6,SE,ReceitasCorrentes,RECEITAS CORRENTES,9245351459.05,2298696,Sergipe
2020,6,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2911684475.54,2298696,Sergipe
2020,6,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5167573628.15,2298696,Sergipe
2020,6,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,252380348.13,2298696,Sergipe
2021,1,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),1763447827.29,2318822,Sergipe
2021,1,SE,ReceitasCorrentes,RECEITAS CORRENTES,1718936854.07,2318822,Sergipe
2021,1,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",548578630.84,2318822,Sergipe
2021,1,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1005955591.51,2318822,Sergipe
2021,1,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,44510973.22,2318822,Sergipe
2021,2,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),3345924059.07,2318822,Sergipe
2021,2,SE,ReceitasCorrentes,RECEITAS CORRENTES,3296858780.06,2318822,Sergipe
2021,2,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1143499481.17,2318822,Sergipe
2021,2,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1828923726.88,2318822,Sergipe
2021,2,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,49065279.01,2318822,Sergipe
2021,3,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),5119517212.82,2318822,Sergipe
2021,3,SE,ReceitasCorrentes,RECEITAS CORRENTES,4973028893.93,2318822,Sergipe
2021,3,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1733467357.12,2318822,Sergipe
2021,3,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2756786443.37,2318822,Sergipe
2021,3,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,146488318.89,2318822,Sergipe
2021,4,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),6843099799.0,2318822,Sergipe
2021,4,SE,ReceitasCorrentes,RECEITAS CORRENTES,6647626718.83,2318822,Sergipe
2021,4,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2337850342.91,2318822,Sergipe
2021,4,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3658841112.92,2318822,Sergipe
2021,4,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,195473080.17,2318822,Sergipe
2021,5,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),8500755905.02,2318822,Sergipe
2021,5,SE,ReceitasCorrentes,RECEITAS CORRENTES,8287505559.5,2318822,Sergipe
2021,5,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2998479891.91,2318822,Sergipe
2021,5,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4471810298.45,2318822,Sergipe
2021,5,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,213250345.52,2318822,Sergipe
2021,6,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),10580067436.86,2318822,Sergipe
2021,6,SE,ReceitasCorrentes,RECEITAS CORRENTES,10286443015.93,2318822,Sergipe
2021,6,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",3701197782.89,2318822,Sergipe
2021,6,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5534426114.18,2318822,Sergipe
2021,6,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,293624420.93,2318822,Sergipe
2022,1,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),2053755422.28,2338474,Sergipe
2022,1,SE,ReceitasCorrentes,RECEITAS CORRENTES,2002324988.97,2338474,Sergipe
2022,1,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",594649150.14,2338474,Sergipe
2022,1,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1225456196.46,2338474,Sergipe
2022,1,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,51430433.31,2338474,Sergipe
2022,2,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),3982973500.21,2338474,Sergipe
2022,2,SE,ReceitasCorrentes,RECEITAS CORRENTES,3910784327.12,2338474,Sergipe
2022,2,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1293428876.87,2338474,Sergipe
2022,2,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2212792165.31,2338474,Sergipe
2022,2,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,72189173.09,2338474,Sergipe
2022,3,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),6264369964.49,2338474,Sergipe
2022,3,SE,ReceitasCorrentes,RECEITAS CORRENTES,6118399840.59,2338474,Sergipe
2022,3,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2005406178.96,2338474,Sergipe
2022,3,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3486892327.75,2338474,Sergipe
2022,3,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,145970123.9,2338474,Sergipe
2022,4,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),8123720101.43,2338474,Sergipe
2022,4,SE,ReceitasCorrentes,RECEITAS CORRENTES,7973039983.17,2338474,Sergipe
2022,4,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2664897950.38,2338474,Sergipe
2022,4,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4496961380.55,2338474,Sergipe
2022,4,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,150680118.26,2338474,Sergipe
2022,5,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),10023616473.24,2338474,Sergipe
